TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    -        5355     5808     3   382 2/7/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996411 cc2=  .753875 lx= 10.30671 if= 115 il= 131 6/1/2020   n=  16 now=    6417 end=      29932      5355      5808 U=    70.87 T=  169.5 p1= 366.4 p2=    21.4 ed=   336 12/23/2020  x1= 115. x2= 131. y1=   .77 y2=   .54     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    -        5355     5808     3   336 12/23/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996484 cc2=  .746484 lx=  9.61671 if= 116 il= 131 6/1/2020   n=  15 now=    6417 end=      15013      5355      5808 U=    43.70 T=  132.3 p1= 134.0 p2=    42.7 ed=   235 9/13/2020   x1= 116. x2= 131. y1=   .37 y2=   .03     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    15013    5355     5808     3   235 9/13/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995976 cc2=  .737777 lx=  9.38671 if= 117 il= 131 6/1/2020   n=  14 now=    6417 end=      11928      5355      5808 U=    34.63 T=  123.3 p1=  85.9 p2=    53.8 ed=   205 8/14/2020   x1= 117. x2= 131. y1=   .18 y2=  -.22     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    11928    5355     5808     3   205 8/14/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995095 cc2=  .727834 lx=  9.29671 if= 118 il= 131 6/1/2020   n=  13 now=    6417 end=      10902      5355      5808 U=    31.18 T=  120.4 p1=  69.9 p2=    58.9 ed=   193 8/2/2020    x1= 118. x2= 131. y1=   .08 y2=  -.34     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    10902    5355     5808     3   193 8/2/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993889 cc2=  .716539 lx=  9.23671 if= 119 il= 131 6/1/2020   n=  12 now=    6417 end=      10267      5355      5808 U=    28.26 T=  118.9 p1=  60.0 p2=    62.5 ed=   185 7/25/2020   x1= 119. x2= 131. y1=   .00 y2=  -.43     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    10267    5355     5808     3   185 7/25/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992657 cc2=  .703982 lx=  9.89671 if= 120 il= 131 6/1/2020   n=  11 now=    6417 end=      19864      5355      5808 U=    54.07 T=  145.6 p1= 209.6 p2=    32.3 ed=   273 10/21/2020  x1= 120. x2= 131. y1=   .47 y2=   .27     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    -        5355     5808     3   273 10/21/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .990455 cc2=  .688944 lx= 10.23671 if= 121 il= 131 6/1/2020   n=  10 now=    6417 end=      27909      5355      5808 U=    69.40 T=  165.8 p1= 334.9 p2=    23.0 ed=   329 12/16/2020  x1= 121. x2= 131. y1=   .65 y2=   .50     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417    -        5355     5808     3   329 12/16/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .988346 cc2=  .672118 lx=  8.99671 if= 122 il= 131 6/1/2020   n=   9 now=    6417 end=       8076      5355      5808 U=    21.31 T=  112.0 p1=  25.9 p2=    79.5 ed=   162 7/2/2020    x1= 122. x2= 131. y1=  -.47 y2=  -.89     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417     8076    5355     5808     3   162 7/2/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993340 cc2=  .660007 lx=  8.73671 if= 123 il= 131 6/1/2020   n=   8 now=    6417 end=       6227      5355      5808 U=     9.34 T=  113.3 p1=  -3.0 p2=   103.1 ed=   135 6/5/2020    x1= 123. x2= 131. y1= -1.03 y2= -1.89     
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417     6227    5355     5808     3   135 6/5/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .997982 cc2=  .644429 lx=  8.67671 if= 124 il= 131 6/1/2020   n=   7 now=    6417 end=       5864      5355      5808 U=     5.94 T=  116.8 p1=  -8.6 p2=   109.4 ed=   130 5/31/2020   x1= 124. x2= 131. y1= -1.22 y2= -2.40 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997994 cc2=  .644429 lx=  8.67171 if= 124 il= 131 6/1/2020   n=   7 now=    6417 end=       5864      5355      5808 U=     5.94 T=  116.8 p1=  -8.6 p2=   109.4 ed=   130 5/31/2020   x1= 124. x2= 131. y1= -1.22 y2= -2.40 BEST
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417     5864    5355     5808     3   130 5/31/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .997034 cc2=  .619069 lx=  8.66671 if= 125 il= 131 6/1/2020   n=   6 now=    6417 end=       5806      5355      5808 U=     5.52 T=  117.1 p1=  -9.5 p2=   110.5 ed=   130 5/31/2020   x1= 125. x2= 131. y1= -1.43 y2= -2.51 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997034 cc2=  .619069 lx=  8.66671 if= 125 il= 131 6/1/2020   n=   6 now=    6417 end=       5806      5355      5808 U=     5.52 T=  117.1 p1=  -9.5 p2=   110.5 ed=   130 5/31/2020   x1= 125. x2= 131. y1= -1.43 y2= -2.51 BEST
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417     5806    5355     5808     3   130 5/31/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .995347 cc2=  .587099 lx=  8.65671 if= 126 il= 131 6/1/2020   n=   5 now=    6417 end=       5748      5355      5808 U=     5.00 T=  117.8 p1= -10.4 p2=   111.6 ed=   129 5/30/2020   x1= 126. x2= 131. y1= -1.65 y2= -2.65 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995350 cc2=  .587099 lx=  8.65871 if= 126 il= 131 6/1/2020   n=   5 now=    6417 end=       5748      5355      5808 U=     5.00 T=  117.8 p1= -10.4 p2=   111.6 ed=   129 5/30/2020   x1= 126. x2= 131. y1= -1.65 y2= -2.65 BEST
GP: Confirmed US_California_San_Bernardino 6/1/2020        131    6417     5748    5355     5808     3   129 5/30/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993325 cc2=  .880816 lx=  8.90671 if=  54 il= 132 6/2/2020   n=  78 now=    6417 end=       7381      5501      7467 U=    22.87 T=  104.0 p1=  15.0 p2=    86.9 ed=   157 6/27/2020   x1=  54. x2= 132. y1=  2.19 y2= -1.22 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993325 cc2=  .880816 lx=  8.90671 if=  54 il= 132 6/2/2020   n=  78 now=    6417 end=       7381      5501      7467 U=    22.87 T=  104.0 p1=  15.0 p2=    86.9 ed=   157 6/27/2020   x1=  54. x2= 132. y1=  2.19 y2= -1.22 BEST
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7381    5501     7467     3   157 6/27/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993437 cc2=  .880209 lx=  8.91671 if=  55 il= 132 6/2/2020   n=  77 now=    6417 end=       7455      5501      7467 U=    23.35 T=  104.2 p1=  16.2 p2=    86.1 ed=   159 6/29/2020   x1=  55. x2= 132. y1=  2.11 y2= -1.19 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993437 cc2=  .880209 lx=  8.91871 if=  55 il= 132 6/2/2020   n=  77 now=    6417 end=       7455      5501      7467 U=    23.35 T=  104.2 p1=  16.2 p2=    86.1 ed=   159 6/29/2020   x1=  55. x2= 132. y1=  2.11 y2= -1.19 BEST
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7455    5501     7467     3   159 6/29/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993480 cc2=  .879519 lx=  8.92671 if=  56 il= 132 6/2/2020   n=  76 now=    6417 end=       7530      5501      7467 U=    23.63 T=  104.6 p1=  17.3 p2=    85.2 ed=   160 6/30/2020   x1=  56. x2= 132. y1=  2.06 y2= -1.16 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993481 cc2=  .879519 lx=  8.92971 if=  56 il= 132 6/2/2020   n=  76 now=    6417 end=       7530      5501      7467 U=    23.63 T=  104.6 p1=  17.3 p2=    85.2 ed=   160 6/30/2020   x1=  56. x2= 132. y1=  2.06 y2= -1.16 BEST
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7530    5501     7467     3   160 6/30/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993551 cc2=  .878843 lx=  8.94671 if=  57 il= 132 6/2/2020   n=  75 now=    6417 end=       7682      5501      7467 U=    24.28 T=  105.4 p1=  19.7 p2=    83.5 ed=   162 7/2/2020    x1=  57. x2= 132. y1=  1.99 y2= -1.10     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7682    5501     7467     3   162 7/2/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993591 cc2=  .878121 lx=  8.95671 if=  58 il= 132 6/2/2020   n=  74 now=    6417 end=       7759      5501      7467 U=    24.85 T=  105.5 p1=  20.9 p2=    82.7 ed=   164 7/4/2020    x1=  58. x2= 132. y1=  1.91 y2= -1.07     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7759    5501     7467     3   164 7/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993533 cc2=  .877286 lx=  8.96671 if=  59 il= 132 6/2/2020   n=  73 now=    6417 end=       7837      5501      7467 U=    24.87 T=  106.2 p1=  22.1 p2=    81.9 ed=   164 7/4/2020    x1=  59. x2= 132. y1=  1.90 y2= -1.04     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7837    5501     7467     3   164 7/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993608 cc2=  .876567 lx=  8.97671 if=  60 il= 132 6/2/2020   n=  72 now=    6417 end=       7916      5501      7467 U=    25.48 T=  106.3 p1=  23.4 p2=    81.1 ed=   166 7/6/2020    x1=  60. x2= 132. y1=  1.82 y2= -1.01     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7916    5501     7467     3   166 7/6/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993574 cc2=  .875723 lx=  8.98671 if=  61 il= 132 6/2/2020   n=  71 now=    6417 end=       7996      5501      7467 U=    25.35 T=  107.1 p1=  24.6 p2=    80.3 ed=   166 7/6/2020    x1=  61. x2= 132. y1=  1.82 y2=  -.98     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     7996    5501     7467     3   166 7/6/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993779 cc2=  .875100 lx=  9.00671 if=  62 il= 132 6/2/2020   n=  70 now=    6417 end=       8157      5501      7467 U=    26.42 T=  107.4 p1=  27.1 p2=    78.7 ed=   169 7/9/2020    x1=  62. x2= 132. y1=  1.72 y2=  -.93     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8157    5501     7467     3   169 7/9/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993772 cc2=  .874249 lx=  9.02671 if=  63 il= 132 6/2/2020   n=  69 now=    6417 end=       8322      5501      7467 U=    26.89 T=  108.3 p1=  29.7 p2=    77.1 ed=   171 7/11/2020   x1=  63. x2= 132. y1=  1.68 y2=  -.88     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8322    5501     7467     3   171 7/11/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993824 cc2=  .873438 lx=  9.04671 if=  64 il= 132 6/2/2020   n=  68 now=    6417 end=       8490      5501      7467 U=    27.69 T=  108.9 p1=  32.3 p2=    75.6 ed=   174 7/14/2020   x1=  64. x2= 132. y1=  1.62 y2=  -.83     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8490    5501     7467     3   174 7/14/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993801 cc2=  .872533 lx=  9.05671 if=  65 il= 132 6/2/2020   n=  67 now=    6417 end=       8575      5501      7467 U=    27.52 T=  109.7 p1=  33.6 p2=    74.8 ed=   174 7/14/2020   x1=  65. x2= 132. y1=  1.62 y2=  -.81     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8575    5501     7467     3   174 7/14/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994055 cc2=  .871886 lx=  9.08671 if=  66 il= 132 6/2/2020   n=  66 now=    6417 end=       8837      5501      7467 U=    28.62 T=  110.6 p1=  37.7 p2=    72.6 ed=   178 7/18/2020   x1=  66. x2= 132. y1=  1.56 y2=  -.75     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8837    5501     7467     3   178 7/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994226 cc2=  .871134 lx=  9.11671 if=  67 il= 132 6/2/2020   n=  65 now=    6417 end=       9106      5501      7467 U=    28.88 T=  112.2 p1=  41.9 p2=    70.5 ed=   180 7/20/2020   x1=  67. x2= 132. y1=  1.57 y2=  -.69     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     9106    5501     7467     3   180 7/20/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994851 cc2=  .870816 lx=  9.15671 if=  68 il= 132 6/2/2020   n=  64 now=    6417 end=       9477      5501      7467 U=    30.46 T=  113.5 p1=  47.7 p2=    67.7 ed=   185 7/25/2020   x1=  68. x2= 132. y1=  1.49 y2=  -.61     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     9477    5501     7467     3   185 7/25/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995304 cc2=  .870304 lx=  9.20671 if=  69 il= 132 6/2/2020   n=  63 now=    6417 end=       9963      5501      7467 U=    31.54 T=  115.6 p1=  55.3 p2=    64.4 ed=   190 7/30/2020   x1=  69. x2= 132. y1=  1.48 y2=  -.52     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     9963    5501     7467     3   190 7/30/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996103 cc2=  .870115 lx=  9.27671 if=  70 il= 132 6/2/2020   n=  62 now=    6417 end=      10686      5501      7467 U=    34.21 T=  118.0 p1=  66.5 p2=    60.1 ed=   198 8/7/2020    x1=  70. x2= 132. y1=  1.40 y2=  -.41     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    10686    5501     7467     3   198 8/7/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996578 cc2=  .869578 lx=  9.33671 if=  71 il= 132 6/2/2020   n=  61 now=    6417 end=      11346      5501      7467 U=    36.80 T=  120.1 p1=  76.8 p2=    56.6 ed=   206 8/15/2020   x1=  71. x2= 132. y1=  1.33 y2=  -.32     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    11346    5501     7467     3   206 8/15/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996739 cc2=  .868702 lx=  9.37671 if=  72 il= 132 6/2/2020   n=  60 now=    6417 end=      11810      5501      7467 U=    38.30 T=  121.7 p1=  84.0 p2=    54.3 ed=   212 8/21/2020   x1=  72. x2= 132. y1=  1.30 y2=  -.27     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    11810    5501     7467     3   212 8/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996834 cc2=  .867735 lx=  9.41671 if=  73 il= 132 6/2/2020   n=  59 now=    6417 end=      12292      5501      7467 U=    39.73 T=  123.3 p1=  91.6 p2=    52.2 ed=   217 8/26/2020   x1=  73. x2= 132. y1=  1.27 y2=  -.22     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    12292    5501     7467     3   217 8/26/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996891 cc2=  .866702 lx=  9.46671 if=  74 il= 132 6/2/2020   n=  58 now=    6417 end=      12922      5501      7467 U=    40.73 T=  125.6 p1= 101.4 p2=    49.7 ed=   221 8/30/2020   x1=  74. x2= 132. y1=  1.27 y2=  -.16     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    12922    5501     7467     3   221 8/30/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997128 cc2=  .865821 lx=  9.53671 if=  75 il= 132 6/2/2020   n=  57 now=    6417 end=      13859      5501      7467 U=    41.78 T=  128.7 p1= 116.0 p2=    46.3 ed=   227 9/5/2020    x1=  75. x2= 132. y1=  1.29 y2=  -.08     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    13859    5501     7467     3   227 9/5/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997932 cc2=  .865479 lx=  9.68671 if=  76 il= 132 6/2/2020   n=  56 now=    6417 end=      16102      5501      7467 U=    48.43 T=  135.5 p1= 150.9 p2=    39.9 ed=   249 9/27/2020   x1=  76. x2= 132. y1=  1.23 y2=   .07     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    16102    5501     7467     3   249 9/27/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998352 cc2=  .862269 lx=  9.94671 if=  79 il= 132 6/2/2020   n=  53 now=    6417 end=      20883      5501      7467 U=    57.47 T=  148.6 p1= 225.4 p2=    30.7 ed=   284 11/1/2020   x1=  79. x2= 132. y1=  1.21 y2=   .29     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   284 11/1/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998323 cc2=  .860963 lx= 10.00671 if=  80 il= 132 6/2/2020   n=  52 now=    6417 end=      22174      5501      7467 U=    60.14 T=  152.0 p1= 245.6 p2=    28.9 ed=   293 11/10/2020  x1=  80. x2= 132. y1=  1.20 y2=   .33     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   293 11/10/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998236 cc2=  .859561 lx= 10.02671 if=  81 il= 132 6/2/2020   n=  51 now=    6417 end=      22622      5501      7467 U=    60.53 T=  153.0 p1= 252.5 p2=    28.4 ed=   295 11/12/2020  x1=  81. x2= 132. y1=  1.19 y2=   .35     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   295 11/12/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998157 cc2=  .858129 lx= 10.06671 if=  82 il= 132 6/2/2020   n=  50 now=    6417 end=      23545      5501      7467 U=    61.49 T=  155.0 p1= 266.9 p2=    27.3 ed=   300 11/17/2020  x1=  82. x2= 132. y1=  1.19 y2=   .37     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   300 11/17/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998098 cc2=  .856677 lx= 10.12671 if=  83 il= 132 6/2/2020   n=  49 now=    6417 end=      25001      5501      7467 U=    64.35 T=  158.7 p1= 289.6 p2=    25.7 ed=   310 11/27/2020  x1=  83. x2= 132. y1=  1.18 y2=   .41     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   310 11/27/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997983 cc2=  .855126 lx= 10.14671 if=  84 il= 132 6/2/2020   n=  48 now=    6417 end=      25506      5501      7467 U=    63.86 T=  159.3 p1= 297.5 p2=    25.2 ed=   310 11/27/2020  x1=  84. x2= 132. y1=  1.18 y2=   .43     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   310 11/27/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997936 cc2=  .853598 lx= 10.22671 if=  85 il= 132 6/2/2020   n=  47 now=    6417 end=      27631      5501      7467 U=    65.09 T=  163.2 p1= 330.6 p2=    23.2 ed=   316 12/3/2020   x1=  85. x2= 132. y1=  1.20 y2=   .48     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   316 12/3/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998135 cc2=  .852270 lx= 10.47671 if=  86 il= 132 6/2/2020   n=  46 now=    6417 end=      35479      5501      7467 U=    71.80 T=  176.7 p1= 452.9 p2=    18.1 ed=   346 1/2/2021    x1=  86. x2= 132. y1=  1.26 y2=   .62     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   346 1/2/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998698 cc2=  .851256 lx= 10.76671 if=  87 il= 132 6/2/2020   n=  45 now=    6417 end=      47415      5501      7467 U=    84.85 T=  197.1 p1= 638.9 p2=    13.5 ed=   397 2/22/2021   x1=  87. x2= 132. y1=  1.30 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   397 2/22/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998654 cc2=  .849582 lx= 10.76671 if=  88 il= 132 6/2/2020   n=  44 now=    6417 end=      47415      5501      7467 U=    85.33 T=  197.5 p1= 638.9 p2=    13.5 ed=   398 2/23/2021   x1=  88. x2= 132. y1=  1.28 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   398 2/23/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998587 cc2=  .847831 lx= 10.76671 if=  89 il= 132 6/2/2020   n=  43 now=    6417 end=      47415      5501      7467 U=    87.65 T=  199.3 p1= 638.9 p2=    13.5 ed=   406 3/3/2021    x1=  89. x2= 132. y1=  1.26 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   406 3/3/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998508 cc2=  .846009 lx= 10.76671 if=  90 il= 132 6/2/2020   n=  42 now=    6417 end=      47415      5501      7467 U=    88.57 T=  200.0 p1= 638.9 p2=    13.5 ed=   409 3/6/2021    x1=  90. x2= 132. y1=  1.24 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   409 3/6/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998485 cc2=  .844181 lx= 10.76671 if=  91 il= 132 6/2/2020   n=  41 now=    6417 end=      47415      5501      7467 U=    88.57 T=  200.0 p1= 638.9 p2=    13.5 ed=   409 3/6/2021    x1=  91. x2= 132. y1=  1.23 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   409 3/6/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998476 cc2=  .842302 lx= 10.76671 if=  92 il= 132 6/2/2020   n=  40 now=    6417 end=      47415      5501      7467 U=    88.55 T=  199.9 p1= 638.9 p2=    13.5 ed=   408 3/5/2021    x1=  92. x2= 132. y1=  1.22 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   408 3/5/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998484 cc2=  .840370 lx= 10.76671 if=  93 il= 132 6/2/2020   n=  39 now=    6417 end=      47415      5501      7467 U=    88.40 T=  199.8 p1= 638.9 p2=    13.5 ed=   408 3/5/2021    x1=  93. x2= 132. y1=  1.21 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   408 3/5/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998501 cc2=  .838373 lx= 10.76671 if=  94 il= 132 6/2/2020   n=  38 now=    6417 end=      47415      5501      7467 U=    87.29 T=  199.0 p1= 638.9 p2=    13.5 ed=   404 3/1/2021    x1=  94. x2= 132. y1=  1.20 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   404 3/1/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998446 cc2=  .836225 lx= 10.63671 if=  95 il= 132 6/2/2020   n=  37 now=    6417 end=      41635      5501      7467 U=    81.91 T=  189.8 p1= 548.8 p2=    15.4 ed=   383 2/8/2021    x1=  95. x2= 132. y1=  1.16 y2=   .71     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   383 2/8/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998334 cc2=  .833935 lx= 10.56671 if=  96 il= 132 6/2/2020   n=  36 now=    6417 end=      38820      5501      7467 U=    78.73 T=  184.7 p1= 505.0 p2=    16.5 ed=   370 1/26/2021   x1=  96. x2= 132. y1=  1.13 y2=   .67     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   370 1/26/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998191 cc2=  .831524 lx= 10.56671 if=  97 il= 132 6/2/2020   n=  35 now=    6417 end=      38820      5501      7467 U=    78.25 T=  184.4 p1= 505.0 p2=    16.5 ed=   369 1/25/2021   x1=  97. x2= 132. y1=  1.12 y2=   .67     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   369 1/25/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998040 cc2=  .829009 lx= 10.62671 if=  98 il= 132 6/2/2020   n=  34 now=    6417 end=      41221      5501      7467 U=    81.13 T=  188.8 p1= 542.4 p2=    15.6 ed=   380 2/5/2021    x1=  98. x2= 132. y1=  1.12 y2=   .70     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   380 2/5/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997864 cc2=  .826366 lx= 10.58671 if=  99 il= 132 6/2/2020   n=  33 now=    6417 end=      39604      5501      7467 U=    81.65 T=  187.5 p1= 517.2 p2=    16.2 ed=   380 2/5/2021    x1=  99. x2= 132. y1=  1.08 y2=   .68     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   380 2/5/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997820 cc2=  .823743 lx= 10.38671 if= 100 il= 132 6/2/2020   n=  32 now=    6417 end=      32425      5501      7467 U=    74.18 T=  174.5 p1= 405.3 p2=    19.8 ed=   349 1/5/2021    x1= 100. x2= 132. y1=  1.00 y2=   .57     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   349 1/5/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997741 cc2=  .820965 lx= 10.21671 if= 101 il= 132 6/2/2020   n=  31 now=    6417 end=      27356      5501      7467 U=    68.10 T=  164.2 p1= 326.3 p2=    23.5 ed=   324 12/11/2020  x1= 101. x2= 132. y1=   .93 y2=   .47     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   324 12/11/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997666 cc2=  .818061 lx= 10.07671 if= 102 il= 132 6/2/2020   n=  30 now=    6417 end=      23782      5501      7467 U=    61.28 T=  155.4 p1= 270.6 p2=    27.0 ed=   299 11/16/2020  x1= 102. x2= 132. y1=   .87 y2=   .38     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   299 11/16/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997544 cc2=  .811849 lx= 10.52671 if= 104 il= 132 6/2/2020   n=  28 now=    6417 end=      37298      5501      7467 U=    75.49 T=  181.0 p1= 481.2 p2=    17.2 ed=   359 1/15/2021   x1= 104. x2= 132. y1=  1.02 y2=   .65     
