TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6369.00000        8.75920
TAB:  US_Texas_Tarrant Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994321 cc2=  .877278 lx=  5.38778 if=  61 il= 133 6/3/2020   n=  72 now=     178 end=        219       167       220 U=    24.16 T=  101.7 p1=  23.0 p2=    81.3 ed=   158 6/28/2020   x1=  61. x2= 133. y1=  1.68 y2= -1.30 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      219     167      220    10   158 6/28/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994121 cc2=  .876270 lx=  5.38178 if=  62 il= 133 6/3/2020   n=  71 now=     178 end=        217       167       220 U=    23.54 T=  101.6 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  62. x2= 133. y1=  1.68 y2= -1.33 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994122 cc2=  .876270 lx=  5.38478 if=  62 il= 133 6/3/2020   n=  71 now=     178 end=        217       167       220 U=    23.54 T=  101.6 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  62. x2= 133. y1=  1.68 y2= -1.33 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      217     167      220    10   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993878 cc2=  .875200 lx=  5.38178 if=  63 il= 133 6/3/2020   n=  70 now=     178 end=        217       167       220 U=    23.21 T=  102.1 p1=  21.9 p2=    82.0 ed=   156 6/26/2020   x1=  63. x2= 133. y1=  1.68 y2= -1.33 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993878 cc2=  .875200 lx=  5.38378 if=  63 il= 133 6/3/2020   n=  70 now=     178 end=        217       167       220 U=    23.21 T=  102.1 p1=  21.9 p2=    82.0 ed=   156 6/26/2020   x1=  63. x2= 133. y1=  1.68 y2= -1.33 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      217     167      220    10   156 6/26/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993612 cc2=  .874089 lx=  5.38178 if=  64 il= 133 6/3/2020   n=  69 now=     178 end=        217       167       220 U=    22.88 T=  102.5 p1=  21.9 p2=    82.0 ed=   156 6/26/2020   x1=  64. x2= 133. y1=  1.68 y2= -1.33 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993613 cc2=  .874089 lx=  5.38378 if=  64 il= 133 6/3/2020   n=  69 now=     178 end=        217       167       220 U=    22.88 T=  102.5 p1=  21.9 p2=    82.0 ed=   156 6/26/2020   x1=  64. x2= 133. y1=  1.68 y2= -1.33 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      217     167      220    10   156 6/26/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993361 cc2=  .872975 lx=  5.39178 if=  65 il= 133 6/3/2020   n=  68 now=     178 end=        219       167       220 U=    22.82 T=  103.4 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  65. x2= 133. y1=  1.68 y2= -1.30 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993363 cc2=  .872975 lx=  5.38678 if=  65 il= 133 6/3/2020   n=  68 now=     178 end=        219       167       220 U=    22.82 T=  103.4 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  65. x2= 133. y1=  1.68 y2= -1.30 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      219     167      220    10   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993189 cc2=  .871921 lx=  5.39178 if=  66 il= 133 6/3/2020   n=  67 now=     178 end=        219       167       220 U=    22.48 T=  103.9 p1=  23.0 p2=    81.3 ed=   156 6/26/2020   x1=  66. x2= 133. y1=  1.68 y2= -1.30 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993189 cc2=  .871921 lx=  5.39378 if=  66 il= 133 6/3/2020   n=  67 now=     178 end=        219       167       220 U=    22.48 T=  103.9 p1=  23.0 p2=    81.3 ed=   156 6/26/2020   x1=  66. x2= 133. y1=  1.68 y2= -1.30 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      219     167      220    10   156 6/26/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993184 cc2=  .871015 lx=  5.40178 if=  67 il= 133 6/3/2020   n=  66 now=     178 end=        221       167       220 U=    22.40 T=  104.8 p1=  24.2 p2=    80.5 ed=   157 6/27/2020   x1=  67. x2= 133. y1=  1.69 y2= -1.26 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993186 cc2=  .871015 lx=  5.40578 if=  67 il= 133 6/3/2020   n=  66 now=     178 end=        221       167       220 U=    22.40 T=  104.8 p1=  24.2 p2=    80.5 ed=   157 6/27/2020   x1=  67. x2= 133. y1=  1.69 y2= -1.26 BEST
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      221     167      220    10   157 6/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993509 cc2=  .870417 lx=  5.42178 if=  68 il= 133 6/3/2020   n=  65 now=     178 end=        226       167       220 U=    22.56 T=  106.1 p1=  27.0 p2=    78.8 ed=   159 6/29/2020   x1=  68. x2= 133. y1=  1.69 y2= -1.19     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      226     167      220    10   159 6/29/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996614 cc2=  .871614 lx=  5.54178 if=  70 il= 133 6/3/2020   n=  63 now=     178 end=        255       167       220 U=    26.81 T=  110.0 p1=  43.3 p2=    69.8 ed=   173 7/13/2020   x1=  70. x2= 133. y1=  1.49 y2=  -.86     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      255     167      220    10   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997528 cc2=  .871539 lx=  5.60178 if=  71 il= 133 6/3/2020   n=  62 now=     178 end=        270       167       220 U=    30.04 T=  111.2 p1=  51.7 p2=    65.9 ed=   182 7/22/2020   x1=  71. x2= 133. y1=  1.34 y2=  -.73     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      270     167      220    10   182 7/22/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997701 cc2=  .870701 lx=  5.63178 if=  72 il= 133 6/3/2020   n=  61 now=     178 end=        279       167       220 U=    30.96 T=  112.4 p1=  56.7 p2=    63.8 ed=   185 7/25/2020   x1=  72. x2= 133. y1=  1.30 y2=  -.67     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      279     167      220    10   185 7/25/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997947 cc2=  .869911 lx=  5.67178 if=  73 il= 133 6/3/2020   n=  60 now=     178 end=        290       167       220 U=    32.67 T=  113.7 p1=  62.9 p2=    61.4 ed=   190 7/30/2020   x1=  73. x2= 133. y1=  1.25 y2=  -.59     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      290     167      220    10   190 7/30/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998081 cc2=  .868981 lx=  5.71178 if=  74 il= 133 6/3/2020   n=  59 now=     178 end=        302       167       220 U=    34.32 T=  115.1 p1=  69.7 p2=    58.9 ed=   196 8/5/2020    x1=  74. x2= 133. y1=  1.20 y2=  -.52     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      302     167      220    10   196 8/5/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998139 cc2=  .867950 lx=  5.75178 if=  75 il= 133 6/3/2020   n=  58 now=     178 end=        314       167       220 U=    35.91 T=  116.6 p1=  76.4 p2=    56.7 ed=   201 8/10/2020   x1=  75. x2= 133. y1=  1.16 y2=  -.46     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      314     167      220    10   201 8/10/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998146 cc2=  .866839 lx=  5.78178 if=  76 il= 133 6/3/2020   n=  57 now=     178 end=        324       167       220 U=    38.74 T=  117.1 p1=  82.0 p2=    54.9 ed=   208 8/17/2020   x1=  76. x2= 133. y1=  1.06 y2=  -.41     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      324     167      220    10   208 8/17/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998079 cc2=  .865626 lx=  5.76178 if=  77 il= 133 6/3/2020   n=  56 now=     178 end=        317       167       220 U=    37.94 T=  116.3 p1=  78.1 p2=    56.2 ed=   205 8/14/2020   x1=  77. x2= 133. y1=  1.04 y2=  -.44     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      317     167      220    10   205 8/14/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997997 cc2=  .864367 lx=  5.75178 if=  78 il= 133 6/3/2020   n=  55 now=     178 end=        314       167       220 U=    37.42 T=  115.9 p1=  76.4 p2=    56.7 ed=   204 8/13/2020   x1=  78. x2= 133. y1=  1.01 y2=  -.46     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      314     167      220    10   204 8/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997898 cc2=  .863058 lx=  5.74178 if=  79 il= 133 6/3/2020   n=  54 now=     178 end=        311       167       220 U=    36.88 T=  115.6 p1=  74.7 p2=    57.2 ed=   202 8/11/2020   x1=  79. x2= 133. y1=   .99 y2=  -.47     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      311     167      220    10   202 8/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997782 cc2=  .861699 lx=  5.74178 if=  80 il= 133 6/3/2020   n=  53 now=     178 end=        311       167       220 U=    37.93 T=  115.1 p1=  74.7 p2=    57.2 ed=   204 8/13/2020   x1=  80. x2= 133. y1=   .93 y2=  -.47     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      311     167      220    10   204 8/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997786 cc2=  .860425 lx=  5.71178 if=  81 il= 133 6/3/2020   n=  52 now=     178 end=        302       167       220 U=    36.25 T=  114.1 p1=  69.7 p2=    58.9 ed=   199 8/8/2020    x1=  81. x2= 133. y1=   .91 y2=  -.52     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      302     167      220    10   199 8/8/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997697 cc2=  .859022 lx=  5.70178 if=  82 il= 133 6/3/2020   n=  51 now=     178 end=        299       167       220 U=    35.23 T=  114.0 p1=  68.0 p2=    59.5 ed=   197 8/6/2020    x1=  82. x2= 133. y1=   .91 y2=  -.54     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      299     167      220    10   197 8/6/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997559 cc2=  .857531 lx=  5.70178 if=  83 il= 133 6/3/2020   n=  50 now=     178 end=        299       167       220 U=    36.07 T=  113.6 p1=  68.0 p2=    59.5 ed=   198 8/7/2020    x1=  83. x2= 133. y1=   .85 y2=  -.54     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      299     167      220    10   198 8/7/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997487 cc2=  .856066 lx=  5.68178 if=  84 il= 133 6/3/2020   n=  49 now=     178 end=        293       167       220 U=    35.06 T=  112.9 p1=  64.6 p2=    60.8 ed=   195 8/4/2020    x1=  84. x2= 133. y1=   .82 y2=  -.57     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      293     167      220    10   195 8/4/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997374 cc2=  .854516 lx=  5.66178 if=  85 il= 133 6/3/2020   n=  48 now=     178 end=        287       167       220 U=    35.09 T=  111.6 p1=  61.2 p2=    62.0 ed=   194 8/3/2020    x1=  85. x2= 133. y1=   .76 y2=  -.61     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      287     167      220    10   194 8/3/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997422 cc2=  .853084 lx=  5.64178 if=  86 il= 133 6/3/2020   n=  47 now=     178 end=        281       167       220 U=    34.01 T=  111.0 p1=  57.9 p2=    63.3 ed=   191 7/31/2020   x1=  86. x2= 133. y1=   .74 y2=  -.65     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      281     167      220    10   191 7/31/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997417 cc2=  .851552 lx=  5.61178 if=  87 il= 133 6/3/2020   n=  46 now=     178 end=        273       167       220 U=    33.19 T=  109.6 p1=  53.4 p2=    65.2 ed=   187 7/27/2020   x1=  87. x2= 133. y1=   .68 y2=  -.71     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      273     167      220    10   187 7/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997541 cc2=  .850099 lx=  5.59178 if=  88 il= 133 6/3/2020   n=  45 now=     178 end=        268       167       220 U=    31.76 T=  109.3 p1=  50.6 p2=    66.4 ed=   184 7/24/2020   x1=  88. x2= 133. y1=   .67 y2=  -.75     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      268     167      220    10   184 7/24/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997508 cc2=  .848437 lx=  5.57178 if=  89 il= 133 6/3/2020   n=  44 now=     178 end=        262       167       220 U=    30.63 T=  108.8 p1=  47.2 p2=    67.9 ed=   181 7/21/2020   x1=  89. x2= 133. y1=   .65 y2=  -.79     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      262     167      220    10   181 7/21/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997404 cc2=  .846648 lx=  5.56178 if=  90 il= 133 6/3/2020   n=  43 now=     178 end=        260       167       220 U=    30.42 T=  108.3 p1=  46.1 p2=    68.5 ed=   180 7/20/2020   x1=  90. x2= 133. y1=   .60 y2=  -.81     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      260     167      220    10   180 7/20/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997350 cc2=  .844852 lx=  5.54178 if=  91 il= 133 6/3/2020   n=  42 now=     178 end=        255       167       220 U=    28.99 T=  108.1 p1=  43.3 p2=    69.8 ed=   176 7/16/2020   x1=  91. x2= 133. y1=   .59 y2=  -.86     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      255     167      220    10   176 7/16/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997172 cc2=  .842869 lx=  5.53178 if=  92 il= 133 6/3/2020   n=  41 now=     178 end=        252       167       220 U=    28.72 T=  107.7 p1=  41.6 p2=    70.6 ed=   175 7/15/2020   x1=  92. x2= 133. y1=   .55 y2=  -.88     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      252     167      220    10   175 7/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996995 cc2=  .840821 lx=  5.53178 if=  93 il= 133 6/3/2020   n=  40 now=     178 end=        252       167       220 U=    28.79 T=  107.6 p1=  41.6 p2=    70.6 ed=   175 7/15/2020   x1=  93. x2= 133. y1=   .51 y2=  -.88     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      252     167      220    10   175 7/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996824 cc2=  .838711 lx=  5.51178 if=  94 il= 133 6/3/2020   n=  39 now=     178 end=        247       167       220 U=    28.32 T=  106.6 p1=  38.8 p2=    72.1 ed=   173 7/13/2020   x1=  94. x2= 133. y1=   .45 y2=  -.93     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      247     167      220    10   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996751 cc2=  .836623 lx=  5.50178 if=  95 il= 133 6/3/2020   n=  38 now=     178 end=        245       167       220 U=    27.22 T=  106.9 p1=  37.6 p2=    72.7 ed=   171 7/11/2020   x1=  95. x2= 133. y1=   .44 y2=  -.96     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      245     167      220    10   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996510 cc2=  .834289 lx=  5.49178 if=  96 il= 133 6/3/2020   n=  37 now=     178 end=        242       167       220 U=    26.36 T=  107.1 p1=  36.0 p2=    73.6 ed=   169 7/9/2020    x1=  96. x2= 133. y1=   .42 y2=  -.98     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      242     167      220    10   169 7/9/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996223 cc2=  .831824 lx=  5.50178 if=  97 il= 133 6/3/2020   n=  36 now=     178 end=        245       167       220 U=    26.01 T=  108.1 p1=  37.6 p2=    72.7 ed=   169 7/9/2020    x1=  97. x2= 133. y1=   .43 y2=  -.96     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      245     167      220    10   169 7/9/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996141 cc2=  .829474 lx=  5.52178 if=  98 il= 133 6/3/2020   n=  35 now=     178 end=        250       167       220 U=    27.21 T=  108.3 p1=  40.4 p2=    71.2 ed=   172 7/12/2020   x1=  98. x2= 133. y1=   .38 y2=  -.91     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      250     167      220    10   172 7/12/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995947 cc2=  .826916 lx=  5.55178 if=  99 il= 133 6/3/2020   n=  34 now=     178 end=        257       167       220 U=    30.30 T=  107.7 p1=  44.4 p2=    69.3 ed=   179 7/19/2020   x1=  99. x2= 133. y1=   .29 y2=  -.84     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      257     167      220    10   179 7/19/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995789 cc2=  .824291 lx=  5.53178 if= 100 il= 133 6/3/2020   n=  33 now=     178 end=        252       167       220 U=    28.59 T=  107.8 p1=  41.6 p2=    70.6 ed=   175 7/15/2020   x1= 100. x2= 133. y1=   .27 y2=  -.88     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      252     167      220    10   175 7/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995410 cc2=  .821333 lx=  5.52178 if= 101 il= 133 6/3/2020   n=  32 now=     178 end=        250       167       220 U=    27.59 T=  108.0 p1=  40.4 p2=    71.2 ed=   173 7/13/2020   x1= 101. x2= 133. y1=   .25 y2=  -.91     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      250     167      220    10   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994994 cc2=  .818217 lx=  5.53178 if= 102 il= 133 6/3/2020   n=  31 now=     178 end=        252       167       220 U=    27.66 T=  108.6 p1=  41.6 p2=    70.6 ed=   173 7/13/2020   x1= 102. x2= 133. y1=   .24 y2=  -.88     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      252     167      220    10   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994673 cc2=  .815068 lx=  5.56178 if= 103 il= 133 6/3/2020   n=  30 now=     178 end=        260       167       220 U=    29.10 T=  109.4 p1=  46.1 p2=    68.5 ed=   178 7/18/2020   x1= 103. x2= 133. y1=   .22 y2=  -.81     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      260     167      220    10   178 7/18/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994325 cc2=  .811751 lx=  5.60178 if= 104 il= 133 6/3/2020   n=  29 now=     178 end=        270       167       220 U=    30.35 T=  111.0 p1=  51.7 p2=    65.9 ed=   182 7/22/2020   x1= 104. x2= 133. y1=   .23 y2=  -.73     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      270     167      220    10   182 7/22/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994481 cc2=  .808786 lx=  5.70178 if= 105 il= 133 6/3/2020   n=  28 now=     178 end=        299       167       220 U=    35.56 T=  113.9 p1=  68.0 p2=    59.5 ed=   197 8/6/2020    x1= 105. x2= 133. y1=   .25 y2=  -.54     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      299     167      220    10   197 8/6/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994327 cc2=  .805344 lx=  5.82178 if= 106 il= 133 6/3/2020   n=  27 now=     178 end=        337       167       220 U=    42.83 T=  118.0 p1=  89.3 p2=    52.8 ed=   219 8/28/2020   x1= 106. x2= 133. y1=   .28 y2=  -.35     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      337     167      220    10   219 8/28/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993216 cc2=  .793216 lx=  6.44178 if= 109 il= 133 6/3/2020   n=  24 now=     178 end=        627       167       220 U=    74.54 T=  153.9 p1= 252.2 p2=    28.4 ed=   329 12/16/2020  x1= 109. x2= 133. y1=   .60 y2=   .28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178    -         167      220    10   329 12/16/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .992327 cc2=  .788203 lx=  6.44178 if= 110 il= 133 6/3/2020   n=  23 now=     178 end=        627       167       220 U=    73.91 T=  153.7 p1= 252.2 p2=    28.4 ed=   328 12/15/2020  x1= 110. x2= 133. y1=   .59 y2=   .28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178    -         167      220    10   328 12/15/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .988231 cc2=  .764624 lx=  7.18178 if= 114 il= 133 6/3/2020   n=  19 now=     178 end=       1315       167       220 U=   119.45 T=  219.5 p1= 638.8 p2=    13.5 ed=   501 6/6/2021    x1= 114. x2= 133. y1=   .88 y2=   .72     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178    -         167      220    10   501 6/6/2021  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .986886 cc2=  .757470 lx=  7.18178 if= 115 il= 133 6/3/2020   n=  18 now=     178 end=       1315       167       220 U=   121.18 T=  220.8 p1= 638.8 p2=    13.5 ed=   506 6/11/2021   x1= 115. x2= 133. y1=   .87 y2=   .72     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178    -         167      220    10   506 6/11/2021 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .985924 cc2=  .750222 lx=  6.71178 if= 116 il= 133 6/3/2020   n=  17 now=     178 end=        822       167       220 U=    92.33 T=  176.0 p1= 361.8 p2=    21.7 ed=   393 2/18/2021   x1= 116. x2= 133. y1=   .65 y2=   .47     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178    -         167      220    10   393 2/18/2021 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .984099 cc2=  .741564 lx=  5.90178 if= 117 il= 133 6/3/2020   n=  16 now=     178 end=        365       167       220 U=    48.57 T=  121.2 p1= 105.1 p2=    48.8 ed=   235 9/13/2020   x1= 117. x2= 133. y1=   .09 y2=  -.24     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      365     167      220    10   235 9/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981933 cc2=  .731933 lx=  5.58178 if= 118 il= 133 6/3/2020   n=  15 now=     178 end=        265       167       220 U=    29.62 T=  110.2 p1=  48.9 p2=    67.2 ed=   180 7/20/2020   x1= 118. x2= 133. y1=  -.26 y2=  -.77     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      265     167      220    10   180 7/20/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .978027 cc2=  .719828 lx=  5.55178 if= 119 il= 133 6/3/2020   n=  14 now=     178 end=        257       167       220 U=    30.72 T=  107.3 p1=  44.4 p2=    69.3 ed=   179 7/19/2020   x1= 119. x2= 133. y1=  -.38 y2=  -.84     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      257     167      220    10   179 7/19/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .977083 cc2=  .709822 lx=  5.32178 if= 120 il= 133 6/3/2020   n=  13 now=     178 end=        204       167       220 U=    16.94 T=  106.1 p1=  14.6 p2=    87.3 ed=   146 6/16/2020   x1= 120. x2= 133. y1=  -.82 y2= -1.59     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      204     167      220    10   146 6/16/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .976698 cc2=  .699348 lx=  5.23178 if= 121 il= 133 6/3/2020   n=  12 now=     178 end=        187       167       220 U=    10.71 T=  109.7 p1=   5.1 p2=    95.2 ed=   134 6/4/2020    x1= 121. x2= 133. y1= -1.05 y2= -2.17     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      187     167      220    10   134 6/4/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .973093 cc2=  .684418 lx=  5.19178 if= 122 il= 133 6/3/2020   n=  11 now=     178 end=        179       167       220 U=     7.68 T=  113.0 p1=    .6 p2=    99.4 ed=   131 6/1/2020    x1= 122. x2= 133. y1= -1.17 y2= -2.61     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      179     167      220    10   131 6/1/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .965251 cc2=  .663739 lx=  5.17178 if= 123 il= 133 6/3/2020   n=  10 now=     178 end=        176       167       220 U=     7.37 T=  111.5 p1=  -1.1 p2=   101.1 ed=   128 5/29/2020   x1= 123. x2= 133. y1= -1.57 y2= -2.92     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      176     167      220    10   128 5/29/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .970228 cc2=  .654000 lx=  5.14178 if= 124 il= 133 6/3/2020   n=   9 now=     178 end=        171       167       220 U=     4.55 T=  116.0 p1=  -3.9 p2=   104.1 ed=   126 5/27/2020   x1= 124. x2= 133. y1= -1.76 y2= -3.74     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      171     167      220    10   126 5/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .973602 cc2=  .640269 lx=  5.13178 if= 125 il= 133 6/3/2020   n=   8 now=     178 end=        169       167       220 U=     3.25 T=  119.1 p1=  -5.1 p2=   105.3 ed=   126 5/27/2020   x1= 125. x2= 133. y1= -1.82 y2= -4.28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      169     167      220    10   126 5/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .968649 cc2=  .615096 lx=  5.13178 if= 126 il= 133 6/3/2020   n=   7 now=     178 end=        169       167       220 U=     2.84 T=  120.8 p1=  -5.1 p2=   105.3 ed=   127 5/28/2020   x1= 126. x2= 133. y1= -1.82 y2= -4.28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      169     167      220    10   127 5/28/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .953069 cc2=  .575104 lx=  5.13178 if= 127 il= 133 6/3/2020   n=   6 now=     178 end=        169       167       220 U=     3.23 T=  119.2 p1=  -5.1 p2=   105.3 ed=   126 5/27/2020   x1= 127. x2= 133. y1= -2.43 y2= -4.28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      169     167      220    10   126 5/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .937771 cc2=  .529522 lx=  5.13178 if= 128 il= 133 6/3/2020   n=   5 now=     178 end=        169       167       220 U=     2.69 T=  121.5 p1=  -5.1 p2=   105.3 ed=   127 5/28/2020   x1= 128. x2= 133. y1= -2.43 y2= -4.28     
GP: Deaths    US_Texas_Tarrant 6/3/2020        133     178      169     167      220    10   127 5/28/2020 
