TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Minnesota_Hennepin 5/22/2020       121    9567    10895    6350    15021     3   148 6/18/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998255 cc2=  .664921 lx=  9.20607 if= 113 il= 121 5/22/2020  n=   8 now=    9567 end=       9957      6350     15021 U=    13.00 T=  110.6 p1=   4.1 p2=    96.1 ed=   141 6/11/2020   x1= 113. x2= 121. y1=  -.18 y2=  -.80     
GP: Confirmed US_Minnesota_Hennepin 5/22/2020       121    9567     9957    6350    15021     3   141 6/11/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998622 cc2=  .645069 lx=  9.57607 if= 114 il= 121 5/22/2020  n=   7 now=    9567 end=      14415      6350     15021 U=    22.04 T=  116.6 p1=  50.7 p2=    66.4 ed=   168 7/8/2020    x1= 114. x2= 121. y1=   .12 y2=  -.20     
GP: Confirmed US_Minnesota_Hennepin 5/22/2020       121    9567    14415    6350    15021     3   168 7/8/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998175 cc2=  .620210 lx= 10.07607 if= 115 il= 121 5/22/2020  n=   6 now=    9567 end=      23767      6350     15021 U=    34.20 T=  130.5 p1= 148.4 p2=    40.3 ed=   211 8/20/2020   x1= 115. x2= 121. y1=   .45 y2=   .28     
GP: Confirmed US_Minnesota_Hennepin 5/22/2020       121    9567    23767    6350    15021     3   211 8/20/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997262 cc2=  .589014 lx= 11.16607 if= 116 il= 121 5/22/2020  n=   5 now=    9567 end=      70691      6350     15021 U=    60.42 T=  174.1 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1= 116. x2= 121. y1=   .96 y2=   .88     
GP: Confirmed US_Minnesota_Hennepin 5/22/2020       121    9567    -        6350    15021     3   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .992300 cc2=  .875259 lx= 10.21607 if=  50 il= 122 5/23/2020  n=  72 now=    9567 end=      27339      6649     22090 U=    36.41 T=  134.6 p1= 185.8 p2=    35.0 ed=   220 8/29/2020   x1=  50. x2= 122. y1=  2.32 y2=   .35     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    27339    6649    22090     3   220 8/29/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .993450 cc2=  .875599 lx= 10.41607 if=  51 il= 122 5/23/2020  n=  71 now=    9567 end=      33392      6649     22090 U=    38.08 T=  140.2 p1= 249.0 p2=    28.7 ed=   230 9/8/2020    x1=  51. x2= 122. y1=  2.34 y2=   .48     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   230 9/8/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995960 cc2=  .877282 lx= 10.87607 if=  52 il= 122 5/23/2020  n=  70 now=    9567 end=      52895      6649     22090 U=    47.39 T=  156.6 p1= 452.9 p2=    18.1 ed=   268 10/16/2020  x1=  52. x2= 122. y1=  2.21 y2=   .73     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   268 10/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996577 cc2=  .877054 lx= 11.12607 if=  53 il= 122 5/23/2020  n=  69 now=    9567 end=      67919      6649     22090 U=    49.62 T=  163.8 p1= 609.9 p2=    14.1 ed=   280 10/28/2020  x1=  53. x2= 122. y1=  2.23 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   280 10/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997836 cc2=  .877450 lx= 11.16607 if=  54 il= 122 5/23/2020  n=  68 now=    9567 end=      70691      6649     22090 U=    55.35 T=  169.6 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  54. x2= 122. y1=  2.09 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997790 cc2=  .876523 lx= 11.16607 if=  55 il= 122 5/23/2020  n=  67 now=    9567 end=      70691      6649     22090 U=    55.02 T=  169.3 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  55. x2= 122. y1=  2.08 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997781 cc2=  .875612 lx= 11.16607 if=  56 il= 122 5/23/2020  n=  66 now=    9567 end=      70691      6649     22090 U=    55.08 T=  169.4 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  56. x2= 122. y1=  2.06 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997776 cc2=  .874684 lx= 11.16607 if=  57 il= 122 5/23/2020  n=  65 now=    9567 end=      70691      6649     22090 U=    55.04 T=  169.4 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  57. x2= 122. y1=  2.04 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997788 cc2=  .873753 lx= 11.16607 if=  58 il= 122 5/23/2020  n=  64 now=    9567 end=      70691      6649     22090 U=    56.35 T=  170.5 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  58. x2= 122. y1=  2.00 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997697 cc2=  .872697 lx= 11.16607 if=  59 il= 122 5/23/2020  n=  63 now=    9567 end=      70691      6649     22090 U=    56.46 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  59. x2= 122. y1=  1.98 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997596 cc2=  .871608 lx= 11.16607 if=  60 il= 122 5/23/2020  n=  62 now=    9567 end=      70691      6649     22090 U=    56.21 T=  170.4 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  60. x2= 122. y1=  1.96 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997503 cc2=  .870502 lx= 11.16607 if=  61 il= 122 5/23/2020  n=  61 now=    9567 end=      70691      6649     22090 U=    58.74 T=  172.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  61. x2= 122. y1=  1.90 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997463 cc2=  .869426 lx= 11.16607 if=  62 il= 122 5/23/2020  n=  60 now=    9567 end=      70691      6649     22090 U=    59.04 T=  172.8 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  62. x2= 122. y1=  1.88 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   312 11/29/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997469 cc2=  .868369 lx= 11.16607 if=  63 il= 122 5/23/2020  n=  59 now=    9567 end=      70691      6649     22090 U=    58.72 T=  172.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  63. x2= 122. y1=  1.87 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997454 cc2=  .867265 lx= 11.16607 if=  64 il= 122 5/23/2020  n=  58 now=    9567 end=      70691      6649     22090 U=    59.03 T=  172.8 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  64. x2= 122. y1=  1.84 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   312 11/29/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997500 cc2=  .866194 lx= 11.16607 if=  65 il= 122 5/23/2020  n=  57 now=    9567 end=      70691      6649     22090 U=    58.94 T=  172.7 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  65. x2= 122. y1=  1.83 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997562 cc2=  .865108 lx= 11.16607 if=  66 il= 122 5/23/2020  n=  56 now=    9567 end=      70691      6649     22090 U=    58.65 T=  172.5 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  66. x2= 122. y1=  1.82 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   310 11/27/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997609 cc2=  .863979 lx= 11.16607 if=  67 il= 122 5/23/2020  n=  55 now=    9567 end=      70691      6649     22090 U=    58.79 T=  172.6 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  67. x2= 122. y1=  1.80 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997712 cc2=  .862872 lx= 11.16607 if=  68 il= 122 5/23/2020  n=  54 now=    9567 end=      70691      6649     22090 U=    58.83 T=  172.6 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  68. x2= 122. y1=  1.78 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997865 cc2=  .861783 lx= 11.16607 if=  69 il= 122 5/23/2020  n=  53 now=    9567 end=      70691      6649     22090 U=    58.51 T=  172.3 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  69. x2= 122. y1=  1.77 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   310 11/27/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998010 cc2=  .860649 lx= 11.16607 if=  70 il= 122 5/23/2020  n=  52 now=    9567 end=      70691      6649     22090 U=    58.14 T=  172.0 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1=  70. x2= 122. y1=  1.75 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   309 11/26/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998135 cc2=  .859460 lx= 11.16607 if=  71 il= 122 5/23/2020  n=  51 now=    9567 end=      70691      6649     22090 U=    57.87 T=  171.8 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  71. x2= 122. y1=  1.74 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   308 11/25/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998256 cc2=  .858228 lx= 11.16607 if=  72 il= 122 5/23/2020  n=  50 now=    9567 end=      70691      6649     22090 U=    57.07 T=  171.1 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  72. x2= 122. y1=  1.74 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   305 11/22/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998287 cc2=  .856865 lx= 11.16607 if=  73 il= 122 5/23/2020  n=  49 now=    9567 end=      70691      6649     22090 U=    56.39 T=  170.5 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  73. x2= 122. y1=  1.73 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998252 cc2=  .855395 lx= 11.16607 if=  74 il= 122 5/23/2020  n=  48 now=    9567 end=      70691      6649     22090 U=    55.90 T=  170.1 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  74. x2= 122. y1=  1.72 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998180 cc2=  .853842 lx= 11.16607 if=  75 il= 122 5/23/2020  n=  47 now=    9567 end=      70691      6649     22090 U=    55.29 T=  169.6 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  75. x2= 122. y1=  1.71 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998069 cc2=  .852204 lx= 11.16607 if=  76 il= 122 5/23/2020  n=  46 now=    9567 end=      70691      6649     22090 U=    55.32 T=  169.6 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  76. x2= 122. y1=  1.69 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997951 cc2=  .850509 lx= 11.16607 if=  77 il= 122 5/23/2020  n=  45 now=    9567 end=      70691      6649     22090 U=    55.40 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  77. x2= 122. y1=  1.67 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997829 cc2=  .848758 lx= 11.16607 if=  78 il= 122 5/23/2020  n=  44 now=    9567 end=      70691      6649     22090 U=    55.29 T=  169.6 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  78. x2= 122. y1=  1.66 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997694 cc2=  .846938 lx= 11.16607 if=  79 il= 122 5/23/2020  n=  43 now=    9567 end=      70691      6649     22090 U=    55.39 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  79. x2= 122. y1=  1.64 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997556 cc2=  .845057 lx= 11.16607 if=  80 il= 122 5/23/2020  n=  42 now=    9567 end=      70691      6649     22090 U=    55.68 T=  169.9 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  80. x2= 122. y1=  1.61 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997437 cc2=  .843134 lx= 11.16607 if=  81 il= 122 5/23/2020  n=  41 now=    9567 end=      70691      6649     22090 U=    57.16 T=  171.2 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1=  81. x2= 122. y1=  1.58 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   306 11/23/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997597 cc2=  .841424 lx= 11.16607 if=  82 il= 122 5/23/2020  n=  40 now=    9567 end=      70691      6649     22090 U=    55.76 T=  170.0 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  82. x2= 122. y1=  1.58 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997536 cc2=  .839422 lx= 11.16607 if=  83 il= 122 5/23/2020  n=  39 now=    9567 end=      70691      6649     22090 U=    54.40 T=  168.8 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  83. x2= 122. y1=  1.58 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   297 11/14/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997347 cc2=  .837219 lx= 11.16607 if=  84 il= 122 5/23/2020  n=  38 now=    9567 end=      70691      6649     22090 U=    55.51 T=  169.8 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  84. x2= 122. y1=  1.54 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997251 cc2=  .835029 lx= 11.16607 if=  85 il= 122 5/23/2020  n=  37 now=    9567 end=      70691      6649     22090 U=    56.02 T=  170.2 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  85. x2= 122. y1=  1.52 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997276 cc2=  .832877 lx= 11.16607 if=  86 il= 122 5/23/2020  n=  36 now=    9567 end=      70691      6649     22090 U=    56.43 T=  170.5 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  86. x2= 122. y1=  1.50 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997471 cc2=  .830804 lx= 11.16607 if=  87 il= 122 5/23/2020  n=  35 now=    9567 end=      70691      6649     22090 U=    56.50 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  87. x2= 122. y1=  1.48 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997803 cc2=  .828772 lx= 11.16607 if=  88 il= 122 5/23/2020  n=  34 now=    9567 end=      70691      6649     22090 U=    56.02 T=  170.2 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  88. x2= 122. y1=  1.47 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998117 cc2=  .826618 lx= 11.16607 if=  89 il= 122 5/23/2020  n=  33 now=    9567 end=      70691      6649     22090 U=    55.51 T=  169.8 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  89. x2= 122. y1=  1.45 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998402 cc2=  .824324 lx= 11.16607 if=  90 il= 122 5/23/2020  n=  32 now=    9567 end=      70691      6649     22090 U=    54.65 T=  169.0 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  90. x2= 122. y1=  1.45 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   297 11/14/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998552 cc2=  .821776 lx= 11.03607 if=  91 il= 122 5/23/2020  n=  31 now=    9567 end=      62073      6649     22090 U=    51.93 T=  163.7 p1= 548.8 p2=    15.4 ed=   286 11/3/2020   x1=  91. x2= 122. y1=  1.40 y2=   .80     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   286 11/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998718 cc2=  .819112 lx= 10.72607 if=  92 il= 122 5/23/2020  n=  30 now=    9567 end=      45527      6649     22090 U=    45.98 T=  152.1 p1= 375.9 p2=    21.0 ed=   260 10/8/2020   x1=  92. x2= 122. y1=  1.31 y2=   .65     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   260 10/8/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998878 cc2=  .816304 lx= 10.48607 if=  93 il= 122 5/23/2020  n=  29 now=    9567 end=      35813      6649     22090 U=    41.34 T=  143.5 p1= 274.3 p2=    26.7 ed=   241 9/19/2020   x1=  93. x2= 122. y1=  1.22 y2=   .52     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   241 9/19/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999049 cc2=  .813353 lx= 10.28607 if=  94 il= 122 5/23/2020  n=  28 now=    9567 end=      29321      6649     22090 U=    37.58 T=  136.8 p1= 206.5 p2=    32.6 ed=   225 9/3/2020    x1=  94. x2= 122. y1=  1.14 y2=   .39     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   225 9/3/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999303 cc2=  .810321 lx= 10.10607 if=  95 il= 122 5/23/2020  n=  27 now=    9567 end=      24491      6649     22090 U=    33.61 T=  130.9 p1= 156.0 p2=    39.1 ed=   210 8/19/2020   x1=  95. x2= 122. y1=  1.07 y2=   .27     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    24491    6649    22090     3   210 8/19/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .999401 cc2=  .806951 lx=  9.99607 if=  96 il= 122 5/23/2020  n=  26 now=    9567 end=      21940      6649     22090 U=    31.29 T=  127.5 p1= 129.3 p2=    43.6 ed=   201 8/10/2020   x1=  96. x2= 122. y1=  1.01 y2=   .18 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999401 cc2=  .806951 lx=  9.99207 if=  96 il= 122 5/23/2020  n=  26 now=    9567 end=      21940      6649     22090 U=    31.29 T=  127.5 p1= 129.3 p2=    43.6 ed=   201 8/10/2020   x1=  96. x2= 122. y1=  1.01 y2=   .18 BEST
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    21940    6649    22090     3   201 8/10/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999463 cc2=  .803347 lx=  9.90607 if=  97 il= 122 5/23/2020  n=  25 now=    9567 end=      20051      6649     22090 U=    29.49 T=  124.9 p1= 109.6 p2=    47.7 ed=   194 8/3/2020    x1=  97. x2= 122. y1=   .95 y2=   .10     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    20051    6649    22090     3   194 8/3/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999539 cc2=  .799539 lx=  9.81607 if=  98 il= 122 5/23/2020  n=  24 now=    9567 end=      18325      6649     22090 U=    27.61 T=  122.4 p1=  91.5 p2=    52.2 ed=   187 7/27/2020   x1=  98. x2= 122. y1=   .88 y2=   .01     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    18325    6649    22090     3   187 7/27/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999605 cc2=  .795481 lx=  9.74607 if=  99 il= 122 5/23/2020  n=  23 now=    9567 end=      17087      6649     22090 U=    26.01 T=  120.5 p1=  78.6 p2=    56.0 ed=   181 7/21/2020   x1=  99. x2= 122. y1=   .83 y2=  -.06     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    17087    6649    22090     3   181 7/21/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999620 cc2=  .791105 lx=  9.69607 if= 100 il= 122 5/23/2020  n=  22 now=    9567 end=      16253      6649     22090 U=    24.62 T=  119.2 p1=  69.9 p2=    58.9 ed=   177 7/17/2020   x1= 100. x2= 122. y1=   .78 y2=  -.11     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    16253    6649    22090     3   177 7/17/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999565 cc2=  .786365 lx=  9.69607 if= 101 il= 122 5/23/2020  n=  21 now=    9567 end=      16253      6649     22090 U=    24.51 T=  119.2 p1=  69.9 p2=    58.9 ed=   177 7/17/2020   x1= 101. x2= 122. y1=   .74 y2=  -.11     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    16253    6649    22090     3   177 7/17/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999504 cc2=  .781287 lx=  9.70607 if= 102 il= 122 5/23/2020  n=  20 now=    9567 end=      16417      6649     22090 U=    24.68 T=  119.5 p1=  71.6 p2=    58.3 ed=   177 7/17/2020   x1= 102. x2= 122. y1=   .71 y2=  -.10     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    16417    6649    22090     3   177 7/17/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999436 cc2=  .775830 lx=  9.73607 if= 103 il= 122 5/23/2020  n=  19 now=    9567 end=      16917      6649     22090 U=    25.01 T=  120.3 p1=  76.8 p2=    56.6 ed=   179 7/19/2020   x1= 103. x2= 122. y1=   .69 y2=  -.07     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    16917    6649    22090     3   179 7/19/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999473 cc2=  .770057 lx=  9.84607 if= 104 il= 122 5/23/2020  n=  18 now=    9567 end=      18884      6649     22090 U=    27.38 T=  123.2 p1=  97.4 p2=    50.7 ed=   187 7/27/2020   x1= 104. x2= 122. y1=   .70 y2=   .04     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    18884    6649    22090     3   187 7/27/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999479 cc2=  .763777 lx=  9.97607 if= 105 il= 122 5/23/2020  n=  17 now=    9567 end=      21505      6649     22090 U=    30.45 T=  126.9 p1= 124.8 p2=    44.5 ed=   198 8/7/2020    x1= 105. x2= 122. y1=   .72 y2=   .16     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    21505    6649    22090     3   198 8/7/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .999384 cc2=  .756849 lx= 10.00607 if= 106 il= 122 5/23/2020  n=  16 now=    9567 end=      22160      6649     22090 U=    31.14 T=  127.8 p1= 131.6 p2=    43.2 ed=   201 8/10/2020   x1= 106. x2= 122. y1=   .70 y2=   .19 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999384 cc2=  .756849 lx= 10.00607 if= 106 il= 122 5/23/2020  n=  16 now=    9567 end=      22160      6649     22090 U=    31.14 T=  127.8 p1= 131.6 p2=    43.2 ed=   201 8/10/2020   x1= 106. x2= 122. y1=   .70 y2=   .19 BEST
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    22160    6649    22090     3   201 8/10/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .999261 cc2=  .749261 lx= 10.00607 if= 107 il= 122 5/23/2020  n=  15 now=    9567 end=      22160      6649     22090 U=    31.10 T=  127.8 p1= 131.6 p2=    43.2 ed=   201 8/10/2020   x1= 107. x2= 122. y1=   .67 y2=   .19 BEST
